16/10/2025 15:00:00,248.6199951171875,248.9499053955078,248.02000427246094,248.9499053955078,1043797
16/10/2025 15:15:00,248.9199981689453,249.0399932861328,247.88999938964844,248.23500061035156,1070668
16/10/2025 15:30:00,248.1699981689453,248.66310119628906,247.79010009765625,247.99000549316406,757783
16/10/2025 15:45:00,247.99000549316406,248.33999633789062,247.50169372558594,247.97000122070312,738818
16/10/2025 16:00:00,247.9600067138672,248.1999969482422,247.66000366210938,247.99000549316406,564054
16/10/2025 16:15:00,247.97000122070312,247.99000549316406,247.03500366210938,247.72000122070312,1245339
16/10/2025 16:30:00,247.70010375976562,247.7100067138672,246.41009521484375,246.79409790039062,1139733
16/10/2025 16:45:00,246.77499389648438,247.67999267578125,246.0399932861328,247.64999389648438,1510919
16/10/2025 17:00:00,247.64999389648438,247.7720947265625,246.8699951171875,247.05999755859375,718254
16/10/2025 17:15:00,247.0,247.5,246.5800018310547,247.22000122070312,676302
16/10/2025 17:30:00,247.22000122070312,247.4199981689453,246.30999755859375,246.46859741210938,1080788
16/10/2025 17:45:00,246.47000122070312,246.67999267578125,246.1999969482422,246.56500244140625,693409
16/10/2025 18:00:00,246.5500030517578,246.6699981689453,245.3679962158203,245.61000061035156,947664
16/10/2025 18:15:00,245.55999755859375,245.9062042236328,245.25999450683594,245.66000366210938,1273885
16/10/2025 18:30:00,245.63999938964844,246.91000366210938,245.1300048828125,246.32000732421875,1083565
16/10/2025 18:45:00,246.36000061035156,246.70989990234375,246.17999267578125,246.60499572753906,786955
16/10/2025 19:00:00,246.60499572753906,247.02000427246094,246.41050720214844,246.6699981689453,737533
16/10/2025 19:15:00,246.67999267578125,246.9600067138672,246.2899932861328,246.5500030517578,995212
16/10/2025 19:30:00,246.55999755859375,247.0500030517578,246.35000610351562,247.0050048828125,848554
16/10/2025 19:45:00,246.99000549316406,247.91000366210938,246.7100067138672,247.42999267578125,2886395
17/10/2025 13:30:00,248.02000427246094,249.19000244140625,247.33999633789062,247.5699005126953,5817615
17/10/2025 13:45:00,247.5,248.88999938964844,247.27000427246094,248.41000366210938,1933964
17/10/2025 14:00:00,248.41000366210938,249.8800048828125,248.25999450683594,249.80999755859375,1300468
17/10/2025 14:15:00,249.82000732421875,250.32000732421875,249.17010498046875,249.5601043701172,2090946
17/10/2025 14:30:00,249.6439971923828,249.71499633789062,248.9499969482422,249.20010375976562,1109825
17/10/2025 14:45:00,249.2165069580078,249.86000061035156,248.6652069091797,248.87399291992188,707783
17/10/2025 15:00:00,248.88999938964844,249.58200073242188,248.69500732421875,248.69500732421875,725584
17/10/2025 15:15:00,248.74000549316406,249.0399932861328,248.22999572753906,248.47999572753906,916139
17/10/2025 15:30:00,248.47999572753906,249.11000061035156,248.09719848632812,249.08990478515625,1359312
17/10/2025 15:45:00,249.0780029296875,249.77999877929688,248.9499969482422,249.57749938964844,929305
17/10/2025 16:00:00,249.5399932861328,250.2100067138672,249.5399932861328,249.77999877929688,1034891
17/10/2025 16:15:00,249.7899932861328,250.35000610351562,249.4501953125,250.29649353027344,954206
17/10/2025 16:30:00,250.29330444335938,250.86000061035156,250.27520751953125,250.61639404296875,1335834
17/10/2025 16:45:00,250.63999938964844,251.36000061035156,250.44000244140625,251.1300048828125,1367905
17/10/2025 17:00:00,251.13209533691406,251.3300018310547,250.36000061035156,251.11000061035156,2163452
17/10/2025 17:15:00,251.10000610351562,251.1300048828125,250.61659240722656,250.81500244140625,1196769
17/10/2025 17:30:00,250.8000030517578,251.00999450683594,250.35000610351562,250.5,628402
17/10/2025 17:45:00,250.50010681152344,251.3699951171875,250.2449951171875,251.3000030517578,1033838
17/10/2025 18:00:00,251.31900024414062,252.02999877929688,251.31900024414062,251.83299255371094,1175437
17/10/2025 18:15:00,251.8249969482422,252.53500366210938,251.8011932373047,252.3000030517578,1115307
17/10/2025 18:30:00,252.2823944091797,252.44000244140625,251.75,251.75,840941
17/10/2025 18:45:00,251.77000427246094,252.30999755859375,251.6999969482422,252.27349853515625,770607
17/10/2025 19:00:00,252.27999877929688,252.63999938964844,252.10009765625,252.62539672851562,1156005
17/10/2025 19:15:00,252.6199951171875,252.82000732421875,252.36000061035156,252.75999450683594,1215102
17/10/2025 19:30:00,252.75,253.3800048828125,252.4199981689453,253.21499633789062,2152057
17/10/2025 19:45:00,253.22000122070312,253.341796875,252.1199951171875,252.3000030517578,5095731
